review_id	sentiment	label_id	input_ids	review_body	date
11885	0	1	[0, 1620, 47, 64, 192, 1437, 89, 16, 41, 8932, 9, 28900, 5086, 15, 259, 1437, 8, 939, 458, 18316, 15, 258, 35, 1437, 1437, 43401, 1437, 15501, 35, 1437, 111, 5, 18632, 8, 619, 9, 42, 16, 372, 131, 24, 16, 182, 3473, 8, 16, 430, 4, 1437, 111, 326, 1872, 13, 5, 144, 233, 131, 939, 6329, 64, 3568, 10070, 158, 8, 316, 36, 119, 8, 784, 43, 19, 144, 6215, 8, 300, 5, 4761, 8, 5, 2564, 21, 1374, 2051, 53, 55, 41783, 23, 5, 28097, 4, 114, 47, 214, 55, 11875, 73, 25868, 1437, 24, 581, 1153, 2564, 47, 101, 15, 5, 1421, 4, 1437, 1437, 111, 205, 5933, 1437, 45, 350, 765, 50, 350, 251, 4, 1437, 111, 5, 16177, 19008, 16, 2]	As you can see  there is an array of differing opinions on here  and i share sentiments on both:  _______  pros:  - the texture and feel of this is great; it is very comfortable and is different.  - tts for the most part; i normally can wear sizes 10 and 12 (m and l) with most retailer and got the medium and the fit was overall fine but more snug at the hips. if you're more slim/straight  it'll probably fit you like on the model.   - good length  not too short or too long.  - the mock collar is ni	2023-04-23T16:16:29Z
8770	0	1	[0, 100, 657, 5, 2496, 9, 42, 299, 4, 865, 15158, 137, 2498, 8, 24, 1326, 101, 10, 31179, 137, 939, 190, 300, 7, 3568, 24, 4, 182, 5779, 187, 939, 802, 24, 74, 28, 10, 182, 7708, 6013, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the style of this top. hand washed before wearing and it looks like a rag before i even got to wear it. very disappointed since i thought it would be a very practical tank.	2023-04-23T16:16:29Z
17455	1	2	[0, 713, 3588, 10698, 1528, 7, 1836, 8, 16, 372, 7, 3568, 198, 15, 10, 3279, 183, 4, 47, 64, 3588, 24, 62, 50, 159, 98, 89, 32, 171, 2939, 13, 24, 4, 42, 1518, 34, 460, 1286, 372, 1318, 350, 4, 939, 437, 2283, 13, 13933, 1650, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This dress fits true to size and is great to wear around on a warm day. you can dress it up or down so there are many uses for it. this brand has always provided great quality too. i'm excited for warmer weather!	2023-04-23T16:16:29Z
10436	0	1	[0, 2387, 2340, 1836, 389, 11, 5, 15671, 2457, 1855, 10968, 10698, 127, 1836, 158, 809, 182, 157, 4, 209, 842, 25091, 1580, 10844, 58, 350, 3229, 11, 5, 28097, 1437, 350, 7082, 11, 5, 13977, 1437, 8, 350, 3229, 11, 5, 15145, 1437, 8, 939, 218, 75, 33, 380, 15145, 4, 67, 1437, 5, 36201, 21, 159, 7, 5, 1929, 1386, 9, 7451, 5933, 4, 740, 16368, 1437, 51, 2045, 7, 33, 10, 2107, 10468, 11, 1090, 424, 1437, 8, 209, 58, 1675, 1437, 45, 6764, 4, 5072, 1437, 939, 206, 47, 240, 7, 33, 10, 1359, 62, 8, 159, 3989, 19, 117, 23739, 1437, 8, 182, 251, 5856, 13, 42, 1236, 12001, 7, 173, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	My normal size 30 in the hyphen chinos fits my size 10 body very well. these selvage jeans were too tight in the hips  too loose in the waist  and too tight in the knees  and i don't have big knees. also  the cuff was down to the floor instead of ankle length. cuffed  they seem to have a 32 inch inseam  and these were regular  not tall. basically  i think you need to have a straight up and down shape with no curves  and very long legs for this jean to work.	2023-04-23T16:16:29Z
18265	-1	0	[0, 100, 5328, 42, 13, 5, 78, 86, 452, 1437, 8, 71, 95, 59, 41, 1946, 1437, 24, 18399, 295, 14851, 402, 8, 300, 10, 4683, 11, 5, 6356, 4, 1437, 63, 98, 6770, 25, 939, 657, 51, 2496, 8, 63, 98, 3473, 4, 182, 2129, 1318, 13, 5, 425, 46225, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wore this for the first time today  and after just about an hour  it gently nicked something and got a hole in the pack.  its so disappointing as i love they style and its so comfortable. very poor quality for the price :(	2023-04-23T16:16:29Z
16173	0	1	[0, 43567, 98, 2721, 17220, 15, 10, 1368, 8395, 4, 473, 45, 269, 109, 932, 15, 10, 621, 4, 2721, 28, 8423, 53, 5, 3588, 15, 16, 182, 14072, 12, 3341, 4, 939, 40, 28, 3357, 24, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looks so beautiful.... on a hanger. does not really do anything on a person. beautiful beading but the dress on is very sack-like. i will be returning it	2023-04-23T16:16:29Z
3393	1	2	[0, 133, 6399, 16, 10, 19351, 2408, 87, 141, 24, 1326, 15, 5, 1152, 1842, 61, 21, 10, 2579, 2755, 4, 24, 34, 10, 2233, 219, 3989, 8, 21, 10941, 87, 421, 4, 939, 437, 195, 108, 406, 113, 8, 5, 760, 9, 5, 6399, 1065, 5, 28097, 4, 5, 1521, 8, 3195, 16, 372, 4, 182, 1372, 1374, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The shirt is a heavier weight than how it looks on the product page which was a nice surprise. it has a boxy shape and was shorter than expected. i'm 5'7"" and the front of the shirt above the hips. the design and color is great. very happy overall."	2023-04-23T16:16:29Z
7977	0	1	[0, 100, 21, 269, 2283, 7, 1325, 42, 3588, 4, 24, 18, 10, 1531, 4286, 8, 430, 31, 932, 1493, 939, 33, 4, 959, 1437, 5, 3588, 21, 169, 350, 765, 15, 162, 4, 939, 437, 195, 16935, 231, 11, 4, 1437, 8, 5, 1836, 4761, 21, 169, 350, 765, 4, 576, 5, 7174, 2574, 9, 5, 1468, 1437, 939, 222, 45, 619, 3473, 2396, 5, 3588, 1437, 190, 13, 2498, 24, 751, 5, 558, 4, 939, 40, 33, 7, 671, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was really excited to receive this dress. it's a fun concept and different from anything else i have. however  the dress was way too short on me. i'm 5 ft 6 in.  and the size medium was way too short. given the thin nature of the material  i did not feel comfortable keeping the dress  even for wearing it outside the office. i will have to return this dress.	2023-04-23T16:16:29Z
3803	0	1	[0, 35703, 10, 1256, 475, 4791, 548, 6399, 14, 888, 2564, 127, 36, 3340, 45314, 43, 3065, 1368, 16260, 3701, 7586, 53, 24, 18, 98, 3041, 219, 73, 32123, 219, 939, 56, 7, 671, 24, 4, 42, 429, 95, 28, 10, 936, 19, 145, 10, 2514, 6429, 1437, 53, 5, 7400, 10199, 156, 162, 619, 101, 939, 21, 2498, 10, 10178, 8, 156, 162, 356, 158, 1178, 2671, 87, 939, 21, 198, 127, 13977, 73, 7903, 1437, 190, 77, 9320, 66, 19, 2084, 6149, 1033, 4, 939, 802, 59, 667, 7, 1836, 159, 53, 938, 75, 686, 114, 14, 74, 190, 6136, 5, 7400, 10199, 936, 8, 202, 989, 929, 11, 5, 3701, 4, 9, 768, 939, 64, 75, 860, 2, 1, 1, 1, 1, 1, 1, 1]	Finally a pretty maeve shirt that actually fit my (apparently) giant hulk arms.. but it's so flowy/swingy i had to return it. this might just be a problem with being a larger lady  but the excess fabric made me feel like i was wearing a tent and made me look 10x bigger than i was around my waist/hips  even when balanced out with leggings. i thought about trying to size down but wasn't sure if that would even solve the excess fabric problem and still leave room in the arms. of course i can't try	2023-04-23T16:16:29Z
13021	-1	0	[0, 100, 2638, 5, 847, 8, 5, 4140, 11, 5, 1468, 156, 106, 3473, 1437, 959, 939, 303, 14, 5, 1468, 21, 29747, 24203, 13, 33997, 35841, 142, 24, 21131, 7, 32645, 7, 5, 809, 4, 24, 74, 33, 57, 357, 19, 103, 2345, 9, 14187, 25, 24, 74, 33, 9464, 5, 2342, 38755, 1468, 31, 12335, 27676, 2485, 4, 2576, 9, 9304, 32, 45, 23385, 4567, 1437, 98, 114, 47, 236, 10, 2382, 356, 1437, 47, 189, 45, 101, 5, 15716, 4, 209, 58, 1835, 1320, 25, 24, 95, 222, 45, 173, 13, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the cut and the stretch in the material made them comfortable  however i found that the material was unflattering for thicker thighs because it tended to cling to the body. it would have been better with some sort of lining as it would have prevented the flimsy material from highlighting imperfections. bottom of pants are not hemmed  so if you want a clean look  you may not like the edges. these were returned immediately as it just did not work for me.	2023-04-23T16:16:29Z
1133	-1	0	[0, 2709, 5, 425, 9, 42, 3588, 1437, 939, 21, 4804, 402, 7297, 4, 5, 2496, 16, 11962, 1437, 53, 1085, 55, 4, 959, 1437, 5, 1907, 9, 5, 11424, 8939, 14, 5, 3588, 16, 156, 9, 17220, 14223, 127, 4, 24, 16, 10, 7992, 26262, 1468, 1437, 14, 40, 32645, 7, 10, 809, 77, 24, 16, 2131, 4, 939, 393, 376, 420, 41, 6880, 23, 6215, 14, 21, 156, 42, 34358, 4, 1437, 5, 6694, 15, 5, 124, 21, 7209, 23, 457, 8, 5, 6148, 15, 5, 760, 21, 1227, 7, 283, 160, 137, 939, 190, 1381, 42, 3588, 15, 4, 1437, 117, 240, 7, 224, 111, 24, 18, 164, 124, 25, 1115, 4, 1437, 47, 197, 45, 842, 462, 2, 1, 1, 1, 1, 1, 1]	For the price of this dress  i was expecting something decent. the style is cute  but nothing more. however  the type of the polyester that the dress is made of.... oh my. it is a thick unpleasant material  that will cling to a body when it is hot. i never came across an item at retailer that was made this cheaply.  the tag on the back was hanging at half and the button on the front was ready to come off before i even tried this dress on.  no need to say - it's going back asap.  you should not sel	2023-04-23T16:16:29Z
19262	0	1	[0, 100, 2740, 42, 3588, 11, 4751, 8, 24, 21, 182, 3229, 11, 5, 299, 4, 67, 1437, 5, 3588, 16, 9869, 53, 5, 223, 34693, 32, 182, 12339, 20585, 8, 222, 45, 213, 157, 19, 127, 3024, 73, 9119, 5137, 4, 24, 56, 7, 213, 124, 53, 643, 189, 657, 24, 36, 118, 33, 2933, 2549, 73, 1168, 2088, 3024, 322, 24, 67, 2075, 10, 650, 15, 299, 36, 118, 437, 2843, 385, 322, 89, 197, 28, 10, 4751, 577, 1010, 29784, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this dress in pm and it was very tight in the top. also  the dress is lovely but the undertones are very gray colored and did not go well with my skin/coloring. it had to go back but others may love it (i have dark hair/olive skin). it also ran a small on top (i'm 38 d). there should be a pm available soon lol	2023-04-23T16:16:29Z
5676	1	2	[0, 100, 1682, 164, 124, 7, 42, 23204, 25, 42, 1411, 19, 98, 171, 430, 17539, 6806, 328, 3392, 47, 6215, 328, 939, 2740, 5, 4716, 1459, 1732, 187, 939, 524, 45, 25, 6764, 25, 5, 1421, 98, 5, 5933, 16, 1969, 328, 5, 25227, 2420, 1634, 9, 12339, 32, 2721, 8, 74, 5120, 143, 29914, 328, 5, 2564, 114, 34203, 19, 1359, 9304, 50, 765, 31296, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I kept going back to this sweater as this goes with so many different bottoms! thank you retailer! i ordered the petite version since i am not as tall as the model so the length is perfect! the speckles of gray are beautiful and would frame any complexion! the fit if flattering with straight pants or short skirts.	2023-04-23T16:16:29Z
15199	1	2	[0, 713, 16576, 16, 98, 23889, 8, 3473, 4, 24, 16, 1026, 12365, 53, 34, 10, 319, 9, 492, 73, 620, 39717, 4, 5, 1468, 2653, 239, 1318, 8, 2016, 396, 145, 14860, 2131, 4, 939, 524, 686, 42, 40, 28, 10, 213, 7, 16576, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This skirt is so cozy and comfortable. it is form fitting but has a lot of give/stretch. the material feels high quality and heavy without being overly hot. i am sure this will be a go to skirt.	2023-04-23T16:16:29Z
8143	-1	0	[0, 713, 299, 1326, 372, 15, 5, 1421, 480, 10, 4716, 1459, 5120, 1437, 650, 12, 428, 15876, 809, 4, 1437, 939, 524, 195, 108, 176, 113, 8, 33, 10, 739, 11044, 8, 5350, 11454, 28097, 4, 42, 299, 478, 11, 70, 5, 1593, 2127, 4, 5, 760, 1326, 182, 30197, 8, 6664, 35187, 1437, 114, 47, 33, 10, 739, 11044, 4, 5, 22523, 9, 5, 299, 9, 182, 2233, 219, 4, 1437, 5, 299, 16, 182, 3793, 8, 3473, 8, 5, 3195, 16, 1256, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This top looks great on the model -- a petite frame  small-busted body.  i am 5'2"" and have a large bust and curvy hips. this top hit in all the wrong places. the front looks very cropped and frumpy  if you have a large bust. the width of the top of very boxy.  the top is very soft and comfortable and the color is pretty."	2023-04-23T16:16:29Z
5339	-1	0	[0, 133, 3588, 16, 45, 5, 2721, 3195, 11, 5, 2170, 734, 405, 16, 10, 182, 5718, 1173, 6353, 4, 5, 10199, 16, 7992, 8, 473, 45, 1437, 6713, 1256, 4, 182, 5779, 4, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The dress is not the beautiful color in the picture...it is a very yellowish cream. the fabric is thick and does not  hang pretty. very disappointed. had to return it.	2023-04-23T16:16:29Z
1717	-1	0	[0, 43567, 372, 11, 5, 2170, 53, 77, 939, 300, 42, 11, 5, 7107, 5, 10199, 21, 98, 13116, 328, 14375, 24, 66, 222, 1085, 12, 26949, 101, 24, 21, 13809, 11, 27402, 29212, 4, 939, 300, 42, 13, 68, 698, 61, 16, 98, 6162, 8, 939, 202, 1835, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Looks great in the picture but when i got this in the mail the fabric was so stiff! shaking it out did nothing-almost like it was dipped in drying glue. i got this for $10 which is so cheap and i still returned it!	2023-04-23T16:16:29Z
1084	-1	0	[0, 4688, 3668, 12058, 1437, 53, 12101, 12365, 3089, 11556, 4, 5, 2576, 233, 16, 169, 350, 1087, 1722, 219, 8, 16611, 19, 5, 15898, 299, 457, 4, 300, 24, 15, 1392, 8, 202, 1835, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	An absolutely gorgeous  but poorly fitting blouse. the bottom part is way too billowy and inconsistent with the fitted top half. got it on sale and still returned it.	2023-04-23T16:16:29Z
9132	0	1	[0, 100, 770, 7, 657, 42, 3588, 4, 939, 348, 57, 546, 13, 10, 11962, 1437, 34203, 1275, 3588, 13, 4864, 8, 10098, 42, 62, 15, 1392, 804, 1437, 2053, 24, 21, 1747, 5, 65, 4, 77, 939, 1381, 24, 15, 939, 303, 5, 3989, 34203, 1437, 190, 7, 127, 682, 5283, 1955, 4, 97, 87, 14, 1437, 939, 21, 2200, 5779, 13, 80, 2188, 4, 65, 1437, 1318, 743, 1437, 25, 2801, 30, 10, 986, 37102, 111, 5, 9215, 16, 842, 11538, 11, 4940, 25169, 352, 1437, 5203, 11, 24, 11752, 62, 1065, 5, 5397, 1902, 15, 65, 526, 1437, 19, 484, 25816, 34552, 62, 1065, 3553, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress. i've been looking for a cute  flattering red dress for ages and snapped this up on sale online  thinking it was finally the one. when i tried it on i found the shape flattering  even to my recently pregnant figure. other than that  i was highly disappointed for two reasons. one  quality issues  as mentioned by a previous reviewer - the slip is sewn in totally unevenly  resulting in it sticking up above the neckline on one side  with several threads poking up above th	2023-04-23T16:16:29Z
8926	0	1	[0, 100, 2740, 127, 2340, 1836, 11, 42, 3588, 4, 939, 524, 231, 2767, 6764, 1437, 53, 5, 1675, 10070, 58, 350, 739, 8, 350, 251, 36, 16079, 12, 438, 10595, 322, 939, 1835, 5, 3588, 13, 10, 1836, 2735, 11, 4716, 1459, 13, 10, 55, 34203, 23385, 1902, 4, 5, 3588, 16, 9869, 1437, 941, 15, 5, 3092, 11, 5, 3493, 1437, 53, 399, 75, 1341, 173, 66, 13, 162, 4, 67, 1437, 24, 2653, 101, 89, 32, 2213, 9, 6803, 31991, 14, 146, 2057, 15, 73, 16883, 160, 5, 3588, 2045, 7, 185, 41, 16616, 251, 86, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered my normal size in this dress. i am 6 foot tall  but the regular sizes were too large and too long (mid-calf). i returned the dress for a size smaller in petite for a more flattering hemline. the dress is lovely  especially on the models in the pictures  but didn't quite work out for me. also  it feels like there are hundreds of closure hooks that make putting on/taking off the dress seem to take an unusually long time!	2023-04-23T16:16:29Z
17092	0	1	[0, 100, 770, 7, 657, 42, 3588, 142, 5, 2564, 16, 98, 34203, 8, 5, 3195, 16, 98, 372, 959, 939, 115, 45, 120, 5, 6148, 552, 127, 11044, 7, 4477, 3269, 4, 6329, 42, 64, 1369, 114, 5, 2564, 16, 350, 3229, 198, 5, 11044, 53, 939, 4198, 89, 21, 202, 2710, 9, 929, 4, 5, 10199, 95, 18822, 11, 10, 169, 14, 314, 10, 36298, 4683, 23, 127, 11044, 4, 9574, 24, 18, 164, 7, 33, 7, 213, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress because the fit is so flattering and the color is so great however i could not get the button along my bust to lay flat. normally this can happen if the fit is too tight around the bust but i promise there was still plenty of room. the fabric just bent in a way that left a gaping hole at my bust. unfortunately it's going to have to go back.	2023-04-23T16:16:29Z
2573	1	2	[0, 10836, 75, 2067, 13, 5, 1650, 7, 3035, 98, 939, 64, 3568, 42, 328, 5, 3462, 124, 817, 24, 182, 34203, 4, 1437, 1437, 1437, 1437, 5, 128, 12354, 108, 16, 2299, 55, 6219, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Can't wait for the weather to cool so i can wear this! the split back makes it very flattering.     the 'green' is definitely more brown.	2023-04-23T16:16:29Z
8859	0	1	[0, 713, 16, 10, 9869, 3588, 14, 939, 74, 1701, 7, 2229, 114, 5, 3588, 16, 9321, 8, 5, 762, 4683, 16, 45, 1844, 4, 326, 1872, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a lovely dress that i would consider to purchase if the dress is lined and the key hole is not deep. tts	2023-04-23T16:16:29Z
11123	1	2	[0, 713, 16, 10, 2579, 1437, 2007, 1437, 223, 21075, 23204, 4, 939, 300, 5, 2272, 8, 5, 13504, 8, 51, 356, 430, 615, 7, 489, 258, 4, 24, 17809, 29, 10, 3211, 12, 405, 12, 261, 12, 2137, 12, 102, 12, 8674, 23204, 1437, 19, 5, 235, 5933, 7, 905, 3046, 16, 12213, 311, 4, 8, 5, 21041, 3318, 15, 5, 124, 16, 10, 2579, 2842, 4, 1437, 939, 67, 101, 14, 5, 22523, 9, 5, 23204, 16, 41, 3626, 7, 960, 14, 18, 847, 98, 18412, 15898, 111, 24, 18, 10, 2579, 22523, 1437, 19, 103, 929, 1437, 396, 145, 2233, 219, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a nice  simple  understated sweater. i got the green and the navy and they look different enough to keep both. it''s a throw-it-on-over-a-shirt sweater  with the right length to let whatever is underneath show. and the ribbon tie on the back is a nice touch.  i also like that the width of the sweater is an alternative to everything that's cut so tightly fitted - it's a nice width  with some room  without being boxy.	2023-04-23T16:16:29Z
14785	1	2	[0, 713, 299, 16, 11962, 8, 3473, 4, 939, 222, 645, 10, 1836, 2514, 87, 939, 74, 6329, 3568, 4, 939, 2333, 3568, 10, 1836, 650, 53, 939, 56, 7, 907, 10, 4761, 36, 245, 108, 406, 113, 1437, 17445, 29882, 1437, 2631, 428, 322, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"This top is cute and comfortable. i did order a size larger than i would normally wear. i usually wear a size small but i had to buy a medium (5'7""  145lbs  34b)."	2023-04-23T16:16:29Z
13670	1	2	[0, 100, 5328, 42, 3588, 7, 3630, 235, 71, 127, 6578, 1850, 7, 162, 328, 24, 40, 28, 1969, 7, 3568, 7, 143, 5378, 11934, 515, 101, 10, 5378, 11934, 9310, 1437, 24478, 3630, 50, 4921, 537, 4, 939, 2740, 10, 1836, 321, 8, 132, 4, 5, 16177, 5397, 16, 10, 828, 41783, 4, 89, 938, 75, 143, 2249, 269, 227, 10, 1836, 321, 50, 132, 98, 939, 1682, 5, 1836, 321, 187, 24, 2564, 357, 11, 5, 13977, 4, 24, 18, 16467, 156, 8, 2653, 101, 24, 40, 946, 62, 157, 4, 24, 18, 9881, 53, 202, 2679, 4, 24, 1299, 95, 10, 828, 1065, 127, 15145, 4, 10, 1969, 5933, 4, 939, 11153, 939, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wore this dress to dinner right after my boyfriend proposed to me! it will be perfect to wear to any bridal event like a bridal shower  rehearsal dinner or engagement party. i ordered a size 0 and 2. the mock neck is a bit snug. there wasn't any difference really between a size 0 or 2 so i kept the size 0 since it fit better in the waist. it's beautifully made and feels like it will hold up well. it's casual but still interesting. it felt just a bit above my knees. a perfect length. i paired i	2023-04-23T16:16:29Z
